Churn,Area,Children,Age,Income,Techie,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Male,Gender_Nonbinary
0,0.5,0.0,0.9577464788732394,0.3688974528129571,0,0.19935427556233057,0.2777777777777778,0.3333333333333333,0.5,0,0,0,1,1,0
0,0.5,0.25,0.8732394366197183,0.1261845931354907,0,0.5624550246812916,0.16666666666666666,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.125,0.43661971830985913,0.3140079318266221,0,0.6733132907142478,0.5,0.3333333333333333,0.0,1,0,0,0,1,0
1,1.0,0.125,0.04225352112676056,0.4327039517553991,1,0.5398356372706873,0.6666666666666666,1.0,0.0,0,0,0,1,1,0
0,0.5,0.25,0.36619718309859156,0.3745893215061269,0,0.6943457291928687,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.125,0.9436619718309859,0.30964129543519325,0,0.6279197742534083,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,1,0
1,0.5,0.125,0.971830985915493,0.4228040864374885,0,0.5121775458134085,0.5555555555555556,0.3333333333333333,0.5,0,0,0,1,0,0
0,1.0,0.25,0.7464788732394366,0.1267784007025429,1,0.5449432408795334,0.5555555555555556,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.25,0.29577464788732394,0.14690220278835667,0,0.2805152489979349,0.4444444444444444,0.0,0.0,1,0,0,0,1,0
1,0.5,0.0,0.2112676056338028,0.5834253139421958,0,0.36157676986879833,0.5555555555555556,0.0,0.0,0,1,0,0,1,0
0,0.5,0.375,0.7323943661971831,0.045039786481547044,0,0.5944052200115503,0.6111111111111112,0.6666666666666666,0.0,0,0,1,0,1,0
0,1.0,0.25,0.3380281690140845,0.7870752737607319,0,0.4456035697653812,0.4444444444444444,0.0,0.0,0,0,0,1,1,0
0,1.0,0.5,0.38028169014084506,0.13650668926973394,0,0.44178687287138474,0.4444444444444444,0.6666666666666666,0.5,0,0,0,0,1,0
1,0.0,0.5,0.5211267605633803,0.1308102117760029,0,0.5488673516262047,0.5,0.6666666666666666,0.0,0,0,0,1,1,0
0,0.5,0.125,0.09859154929577464,0.5076618883646625,0,0.6545672362024956,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.25,0.8450704225352113,0.146934626104586,0,0.6080936428632986,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.5,0.5,0.647887323943662,0.27197478129017794,0,0.9416160923172809,0.6666666666666666,0.3333333333333333,0.5,0,1,0,0,1,0
1,0.0,0.0,0.30985915492957744,0.054476992908026205,1,0.6082623016497378,0.5555555555555556,0.6666666666666666,0.5,1,0,0,0,0,0
0,0.0,0.125,0.2535211267605634,0.1697723648717868,0,0.40100121229344393,0.5555555555555556,0.0,0.5,0,0,0,0,0,0
0,1.0,0.25,0.5633802816901409,0.31335825265978323,0,0.138542223063575,0.7777777777777778,0.6666666666666666,0.0,0,0,0,1,0,0
0,0.0,0.375,0.18309859154929578,0.4118965109196635,0,0.559835147067245,0.5555555555555556,0.0,1.0,0,1,0,0,1,0
1,0.0,0.0,0.6619718309859155,0.07502003413261524,1,0.4945695849998651,0.5,0.6666666666666666,0.0,0,0,0,0,0,0
0,0.5,0.75,0.4788732394366197,0.16704775517857365,0,0.46524242988650666,0.3333333333333333,0.3333333333333333,0.5,0,0,1,0,0,0
0,1.0,0.125,0.9154929577464789,0.5786707297421182,0,0.44302381163221144,0.7222222222222222,0.0,0.5,0,0,0,0,0,0
0,0.0,0.375,0.8450704225352113,0.40836972736033855,0,0.394045801492229,0.5,1.0,0.0,0,0,0,0,0,0
1,1.0,0.0,0.4084507042253521,0.167206556657562,1,0.7319722318951434,0.3888888888888889,0.0,0.5,0,0,0,0,0,0
0,1.0,0.125,0.2676056338028169,0.6072543491108209,0,0.5320313499784887,0.3333333333333333,0.0,0.0,1,0,0,0,0,0
0,1.0,0.25,0.49295774647887325,0.9535610786954313,1,0.04915289117811136,0.7777777777777778,0.0,0.5,0,0,0,1,1,0
0,0.0,0.125,0.4647887323943662,0.8982587062061865,0,0.5014224371085362,0.4444444444444444,0.0,0.0,0,1,0,0,1,0
0,0.5,0.375,0.056338028169014086,0.7375251695088546,0,0.610153852722329,0.5555555555555556,0.3333333333333333,0.5,0,0,0,0,0,0
0,0.5,0.125,0.2676056338028169,0.1980843884319753,0,0.43037004599441103,0.5555555555555556,0.3333333333333333,0.0,1,0,0,0,1,0
0,1.0,0.375,0.9577464788732394,0.0865270771480063,0,0.4783183808105909,0.16666666666666666,0.3333333333333333,0.5,1,0,0,0,0,0
0,1.0,0.375,0.30985915492957744,0.22162800139040237,0,0.5040716817490821,0.5555555555555556,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.5,0.25,0.22535211267605634,0.10535192518089338,0,0.5882823796598553,0.6666666666666666,1.0,0.0,0,1,0,0,1,0
0,0.0,0.375,0.5211267605633803,0.5042356898561836,0,0.6103848356807565,0.5,0.0,0.0,0,0,0,1,1,0
0,1.0,0.125,0.5211267605633803,0.6554607050025619,0,0.200701819693912,0.3888888888888889,0.0,0.0,0,1,0,0,0,0
0,0.0,0.625,0.9436619718309859,0.19147423644100983,0,0.18862633135697013,0.5,0.0,0.0,0,1,0,0,1,0
0,1.0,0.25,0.43661971830985913,0.5899360937245682,0,0.5318365110526757,0.6111111111111112,0.6666666666666666,0.0,0,0,0,1,1,0
1,0.0,0.0,0.5070422535211268,0.19088713993442405,0,0.9175693330081878,0.3888888888888889,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.5,0.5,0.5633802816901409,0.5607293968624417,0,0.3019768978638538,0.3333333333333333,0.3333333333333333,0.0,0,0,0,0,1,0
0,0.5,0.125,0.2535211267605634,0.122922451755763,1,0.3215297464823667,0.7222222222222222,0.3333333333333333,0.0,0,0,0,1,1,0
0,1.0,0.0,0.38028169014084506,0.11262121650827081,0,0.43915208584388465,0.5,0.6666666666666666,0.0,0,1,0,0,1,0
0,1.0,0.0,0.704225352112676,0.11485203769222639,0,0.5177945543819161,0.3888888888888889,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.0,0.0,0.22535211267605634,0.20459298509829238,0,0.14683518897173278,0.4444444444444444,0.6666666666666666,0.0,0,0,1,0,1,0
0,1.0,0.875,0.8732394366197183,0.039757535045279034,0,0.7552055031096857,0.2222222222222222,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.5,0.8169014084507042,0.11979339959926075,0,0.2758371381516416,0.6111111111111112,0.0,0.5,0,1,0,0,1,0
0,0.5,0.375,0.15492957746478872,0.17016613432324978,0,0.4705911134587163,0.5555555555555556,0.0,0.0,0,1,0,0,1,0
0,1.0,0.125,0.09859154929577464,0.29011623314159374,0,0.4688710823115961,0.3333333333333333,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.0,0.125,0.352112676056338,0.2848914704281163,0,0.208852870858388,0.3333333333333333,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.0,0.25,0.704225352112676,0.20391379343663138,0,0.5784176978352096,0.1111111111111111,0.3333333333333333,0.0,0,0,0,1,1,0
0,1.0,0.25,0.18309859154929578,0.23960119159325668,0,0.3875167208507131,0.5555555555555556,0.6666666666666666,0.0,0,0,1,0,0,0
0,0.5,0.5,0.8309859154929577,0.0774445057962944,1,0.3993645088415646,0.16666666666666666,0.0,0.0,0,0,0,0,0,0
0,0.0,0.125,0.028169014084507043,0.2006784154426191,0,0.6376193642558333,0.5555555555555556,0.6666666666666666,0.5,0,1,0,0,0,0
0,1.0,0.125,0.7887323943661971,0.35428367393851845,1,0.33875643942649813,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.5,0.375,0.323943661971831,0.35203191101166165,0,0.7225482401414045,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
0,1.0,0.125,0.9014084507042254,0.1826249350826184,1,0.6722317934883588,0.8333333333333334,0.0,0.0,0,0,0,1,0,0
0,0.5,0.125,0.0,0.24529605196398374,1,0.33462800505158036,0.6111111111111112,0.6666666666666666,0.0,0,0,1,0,1,0
1,0.0,0.25,0.5070422535211268,0.140887313775147,0,0.49144046400127767,0.5,0.0,0.0,0,0,1,0,0,0
0,0.5,0.125,0.676056338028169,0.41823514795826494,1,0.4614241516910833,0.7222222222222222,0.6666666666666666,0.0,1,0,0,0,0,0
1,1.0,0.0,0.4084507042253521,0.3003468809699633,1,0.4873142352030002,0.7777777777777778,0.0,0.0,0,0,1,0,1,0
0,1.0,0.75,0.5633802816901409,0.6558015945317955,0,0.4696687749556191,0.4444444444444444,0.0,0.5,0,0,0,0,0,0
0,0.0,0.125,0.6338028169014085,0.1033716772064006,0,0.9330883596222813,0.5,0.0,0.0,0,0,1,0,1,0
1,1.0,0.125,0.14084507042253522,0.46072529745562674,0,0.3916107102449244,0.6111111111111112,0.0,0.0,1,0,0,0,1,0
0,0.0,0.0,0.9577464788732394,0.13648089615782086,0,0.368862220867825,0.4444444444444444,0.3333333333333333,0.0,0,1,0,0,0,0
0,0.0,0.25,0.29577464788732394,0.34510100267286176,0,0.7386921982089051,0.4444444444444444,0.0,0.0,0,1,0,0,1,0
0,1.0,0.125,0.39436619718309857,0.19937202262387427,0,0.4821542792219139,0.5555555555555556,0.0,0.5,0,0,1,0,0,0
0,0.5,0.125,0.43661971830985913,0.027747243351057268,0,0.3494730369469949,0.6111111111111112,0.0,0.5,0,0,0,1,0,0
0,1.0,0.25,0.352112676056338,0.11757624310468857,0,0.01060398146850268,0.3888888888888889,0.0,0.0,0,1,0,0,1,0
0,0.5,0.125,0.04225352112676056,0.43968596118112396,0,0.6792121973233762,0.5,0.3333333333333333,0.5,0,1,0,0,0,0
0,1.0,0.375,0.16901408450704225,0.27527549105355,0,0.4302746294756619,0.2777777777777778,0.6666666666666666,0.0,0,1,0,0,1,0
0,1.0,0.0,0.39436619718309857,0.2680877027255719,0,0.44121139978270657,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.25,0.9577464788732394,0.10209722256698386,1,0.6204757977863361,0.4444444444444444,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.0,0.028169014084507043,0.9619466700324386,0,0.4082518181860282,0.4444444444444444,0.3333333333333333,0.0,1,0,0,0,0,0
0,0.0,0.0,0.8169014084507042,0.34661430637996266,0,0.08286493867317743,0.7222222222222222,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.5,0.125,0.5352112676056338,0.10254500392677893,0,0.7638433621540579,0.6666666666666666,0.3333333333333333,0.5,0,0,0,1,0,0
0,0.0,0.5,0.014084507042253521,0.15154916745252106,0,0.6126393197150902,0.5,0.0,0.5,1,0,0,0,0,0
0,1.0,0.125,0.6901408450704225,0.05782726749146947,0,0.45446851498966456,0.3888888888888889,0.3333333333333333,0.5,0,1,0,0,1,0
0,1.0,1.0,0.22535211267605634,0.4357959717951108,0,0.3581701811279129,0.2777777777777778,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.0,0.0,0.4900493165916901,1,0.559842448161833,0.6666666666666666,0.0,0.5,0,0,0,0,1,0
0,0.0,0.25,0.7746478873239436,0.18762370485629315,0,0.45191183295764253,0.5,0.0,0.5,0,0,0,1,1,0
1,1.0,0.25,0.7887323943661971,0.147741408771259,0,0.5553244847470489,0.2222222222222222,0.3333333333333333,0.0,0,0,0,0,1,0
1,0.5,0.25,0.08450704225352113,0.17540132748010273,0,0.2696734510898386,0.4444444444444444,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.0,0.125,0.15492957746478872,0.31833422099910225,0,0.6245199761856005,0.4444444444444444,0.0,0.0,1,0,0,0,1,0
0,1.0,0.375,0.056338028169014086,0.27717658085699914,0,0.5210486468182465,0.3888888888888889,0.6666666666666666,0.5,1,0,0,0,1,0
0,1.0,0.75,0.1267605633802817,0.21261512804016094,0,0.2856064183669516,0.6666666666666666,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.0,0.647887323943662,0.055355575836074825,0,0.47714889545530587,0.3888888888888889,0.0,0.5,0,0,0,1,0,0
1,0.0,0.125,0.8591549295774648,0.561830657628135,0,0.44305140573743595,0.16666666666666666,0.6666666666666666,0.0,1,0,0,0,0,0
1,0.5,1.0,0.014084507042253521,0.19418210891113205,0,0.6570552530438076,0.4444444444444444,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.0,0.7323943661971831,0.37442704321268006,0,0.776589781155789,0.2777777777777778,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.25,0.2535211267605634,0.23609098354472233,0,0.5612701781121453,0.6666666666666666,0.0,0.5,1,0,0,0,0,0
0,0.0,0.0,0.7323943661971831,0.02324242379894051,0,0.6175078892822439,0.5555555555555556,0.0,0.0,0,0,1,0,0,0
1,1.0,0.625,0.5352112676056338,0.6180398318418473,1,0.48421288027616755,0.3333333333333333,0.3333333333333333,0.5,0,0,0,1,0,0
1,1.0,0.125,0.8309859154929577,0.39403336593722826,1,0.5422030714069415,0.7222222222222222,0.6666666666666666,0.0,0,1,0,0,0,0
0,1.0,0.0,0.5211267605633803,0.7032175006992035,0,0.5108266625944391,0.3888888888888889,0.6666666666666666,0.0,1,0,0,0,0,0
0,0.5,0.375,0.49295774647887325,0.21281864297020864,0,0.7119224593032312,0.5,0.6666666666666666,0.5,0,1,0,0,1,0
0,0.0,0.375,0.15492957746478872,0.43329444422029323,0,0.2815545593607567,0.5555555555555556,0.0,1.0,0,0,0,1,0,1
0,1.0,0.625,0.8028169014084507,0.2623935700601966,1,0.6663284564114826,0.2777777777777778,0.0,0.5,0,0,0,1,0,0
0,0.5,0.0,0.704225352112676,0.3517751118786336,0,0.6606978938307445,0.5555555555555556,0.0,1.0,0,1,0,0,0,1
1,1.0,0.375,0.1267605633802817,0.6586085966420602,0,0.7620037184303053,0.6666666666666666,0.0,0.0,1,0,0,0,1,0
0,0.5,0.5,0.38028169014084506,0.5086127566909879,1,0.5880365285147615,0.3333333333333333,0.3333333333333333,0.5,0,0,1,0,1,0
0,0.0,0.125,0.09859154929577464,0.1902164381685338,0,0.2288744059248202,0.5,0.0,0.0,0,0,1,0,0,0
0,0.5,0.375,0.43661971830985913,0.4584718365496158,1,0.4776156617514924,0.4444444444444444,0.3333333333333333,0.5,0,1,0,0,0,0
0,1.0,0.0,0.29577464788732394,0.3795097416702601,0,0.7109915189156971,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,1,0
0,1.0,0.25,0.8309859154929577,0.0870418074001651,0,0.6601956837925753,0.6111111111111112,0.0,0.5,0,1,0,0,0,0
1,0.5,0.125,0.08450704225352113,0.4355496031054583,0,0.671754014557235,0.5,0.0,0.0,1,0,0,0,0,1
0,1.0,0.375,0.7887323943661971,0.18734644911726508,0,0.4345132816330597,0.2777777777777778,0.0,0.0,0,0,0,1,0,0
1,1.0,0.5,0.5774647887323944,0.20352495621033045,0,0.659467404125412,0.5,0.3333333333333333,0.5,0,1,0,0,0,1
0,0.5,0.0,0.6901408450704225,0.1416835851422943,1,0.581550933662485,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.25,0.056338028169014086,0.5507185969064599,0,0.5398141767513225,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.125,0.323943661971831,0.8172998686976977,0,0.6053930059263789,0.6111111111111112,0.3333333333333333,0.0,0,0,1,0,0,0
0,0.0,0.125,0.4788732394366197,0.40293061499268695,0,0.3551208808933269,0.4444444444444444,0.3333333333333333,0.5,0,1,0,0,1,0
0,0.0,0.125,0.7746478873239436,0.5832032829537528,0,0.7067386143755887,0.5555555555555556,0.0,0.0,0,0,0,0,1,0
0,0.5,0.5,0.6619718309859155,0.07010551646744653,0,0.2932295901707207,0.4444444444444444,0.3333333333333333,0.0,0,0,0,0,1,0
0,0.5,0.25,0.14084507042253522,0.5656995435589465,1,0.5709454838426574,0.2777777777777778,0.3333333333333333,0.5,0,0,0,1,1,0
0,0.5,0.0,0.323943661971831,0.18198698005755826,0,0.5565686301197034,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.0,0.625,0.9859154929577465,0.5090345832265695,1,0.6331112190286585,0.5,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.0,0.125,0.15492957746478872,0.08521421583724562,0,0.40491890013256954,0.16666666666666666,0.3333333333333333,0.0,0,1,0,0,1,0
0,0.0,0.25,0.676056338028169,0.20314396203059873,0,0.26979220564102174,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,0,0
0,0.5,0.5,0.323943661971831,0.22210448668351762,0,0.32709044942506704,0.5,0.0,0.5,0,0,0,0,1,0
1,0.0,0.25,0.30985915492957744,0.26016185945858883,0,0.6573381930491186,0.4444444444444444,0.6666666666666666,0.0,0,1,0,0,1,0
0,0.5,0.0,0.2676056338028169,0.08428380411692026,0,0.33204919547336653,0.4444444444444444,0.0,0.5,1,0,0,0,0,0
0,0.0,0.375,0.323943661971831,0.3441666290011767,0,0.47988674945080834,0.7777777777777778,0.3333333333333333,0.5,0,1,0,0,1,0
0,1.0,0.125,0.15492957746478872,0.10112112712179676,0,0.07893743772919694,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,1,0
0,1.0,0.0,0.11267605633802817,0.5421718592621084,0,0.6131385591655789,0.3888888888888889,0.0,0.5,0,0,0,0,0,0
0,0.5,0.375,0.11267605633802817,0.16902040267494783,0,0.593437802388601,0.2777777777777778,0.0,0.0,0,0,1,0,0,0
0,0.0,0.125,0.7746478873239436,0.3461177687615983,1,0.43003893277063104,0.5555555555555556,0.6666666666666666,0.5,1,0,0,0,0,1
1,1.0,0.125,0.6056338028169014,0.10732667493717275,0,0.3900628420482055,0.4444444444444444,0.3333333333333333,0.0,0,0,0,0,0,0
0,0.0,0.125,0.28169014084507044,0.29740088713750873,0,0.5872096722108977,0.3333333333333333,0.6666666666666666,0.0,0,1,0,0,1,0
0,0.0,0.125,0.9436619718309859,0.1449319809764884,0,0.511126545115038,0.7222222222222222,0.3333333333333333,0.0,0,0,1,0,1,0
0,0.5,1.0,0.14084507042253522,0.3338632914937794,0,0.5896087939334953,0.3333333333333333,0.0,0.0,0,0,1,0,0,0
0,0.5,0.0,0.6338028169014085,0.11801610056176426,0,0.5925997126323507,0.3333333333333333,0.0,0.5,0,0,1,0,0,0
1,1.0,0.5,0.6338028169014085,0.0405415971337465,0,0.3629370279462271,0.5555555555555556,0.0,0.5,0,0,0,1,0,0
0,0.0,0.125,0.352112676056338,0.2989986855215662,1,0.5808043334887903,0.4444444444444444,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.375,0.6197183098591549,0.22009213881739634,0,0.4640234159115294,0.16666666666666666,1.0,0.0,0,0,0,0,0,0
0,0.0,0.125,0.39436619718309857,0.20484994594362077,1,0.46871169226699555,0.7777777777777778,0.0,0.0,0,0,0,0,1,0
0,0.0,0.375,0.5774647887323944,0.09405793812127339,0,0.4444798292013739,0.5555555555555556,0.6666666666666666,0.0,0,1,0,0,0,0
0,0.0,0.5,0.056338028169014086,0.19496520072579715,0,0.5610725154337843,0.8333333333333334,0.0,0.0,0,0,1,0,0,0
1,0.5,0.125,0.9295774647887324,0.1188582173660737,0,0.412019563409453,0.3333333333333333,0.0,0.0,0,1,0,0,1,0
1,0.5,0.0,0.22535211267605634,0.07878324107511835,0,0.4170140917676657,0.5,0.0,0.0,0,0,0,0,0,0
0,1.0,0.375,0.7746478873239436,0.4860500096906096,1,0.5499328116318726,0.5555555555555556,0.0,0.0,1,0,0,0,0,0
0,0.0,0.375,0.9014084507042254,0.19071952513506413,0,0.3439306319208057,0.3888888888888889,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.5,0.5,0.028169014084507043,0.3500667022811056,1,0.6490493498196809,0.7222222222222222,0.0,0.0,0,0,1,0,1,0
0,1.0,0.125,0.2112676056338028,0.6959109346865849,0,0.4812093951442978,0.5,0.3333333333333333,0.5,0,1,0,0,0,0
1,1.0,0.375,0.9014084507042254,0.370103260580856,1,0.5061160785938436,0.6111111111111112,0.3333333333333333,0.0,0,1,0,0,1,0
0,1.0,0.375,0.07042253521126761,0.2091415478276661,0,0.5658615997552146,0.5555555555555556,0.3333333333333333,0.0,0,0,0,0,0,0
1,1.0,0.5,0.9154929577464789,0.04174683890859398,0,0.41414208874331376,0.8888888888888888,0.0,0.0,1,0,0,0,1,0
0,0.0,0.375,0.6197183098591549,0.1386389468065985,1,0.5970420401408849,0.3888888888888889,0.3333333333333333,0.5,0,0,0,1,1,0
1,1.0,0.125,0.9295774647887324,0.5716096430015,0,0.7902414952244132,0.8333333333333334,0.6666666666666666,0.0,1,0,0,0,1,0
0,0.0,0.125,0.2676056338028169,0.5668772942427267,1,0.4177816441852666,0.6666666666666666,0.3333333333333333,0.5,1,0,0,0,1,0
0,0.0,0.125,0.18309859154929578,0.21478732851522314,1,0.5004872102646342,0.3888888888888889,1.0,0.0,0,1,0,0,0,0
0,0.5,0.5,0.028169014084507043,0.32985541384077793,0,0.3487592487779081,0.6111111111111112,0.0,0.5,0,0,0,0,1,0
0,1.0,0.0,0.19718309859154928,0.47945643321043463,0,0.6892516795962531,0.6111111111111112,0.0,0.5,0,0,1,0,1,0
1,0.0,0.375,0.11267605633802817,0.9143992109086589,1,0.22055709926969852,0.5,0.6666666666666666,0.0,0,0,0,1,0,0
0,0.5,0.625,0.5492957746478874,0.31217977427065124,0,0.5911274080538167,0.3888888888888889,0.3333333333333333,0.0,0,0,1,0,0,0
1,1.0,0.0,0.6197183098591549,0.1688044358977697,0,0.5369023231238113,0.6111111111111112,0.3333333333333333,0.0,1,0,0,0,1,0
0,0.0,0.25,0.8169014084507042,0.22145254354447327,0,0.44672019447296746,0.6666666666666666,0.0,0.0,0,0,1,0,1,0
1,1.0,0.0,0.5915492957746479,0.5362068584935707,0,0.12056542369221007,0.5555555555555556,0.0,0.0,0,0,0,0,1,0
0,1.0,0.5,0.23943661971830985,0.05479314045529936,0,0.4056925947767129,0.6111111111111112,0.0,0.5,0,0,1,0,1,0
0,1.0,0.25,0.2676056338028169,0.036597757551701644,0,0.314883875435465,0.4444444444444444,0.0,0.5,0,0,0,0,0,0
1,1.0,0.875,0.07042253521126761,0.28100956665712296,0,0.6897159609901975,0.2777777777777778,0.0,0.0,0,1,0,0,1,0
0,0.0,0.0,0.6619718309859155,0.14945919768220994,0,0.4679300775617055,0.6666666666666666,0.3333333333333333,0.5,0,0,1,0,0,0
0,1.0,0.375,0.6197183098591549,0.21685700339183464,0,0.3889467256160779,0.7777777777777778,0.0,0.0,1,0,0,0,0,0
0,1.0,0.25,0.7746478873239436,0.18607676499071002,0,0.5001184281818637,0.5555555555555556,0.0,0.0,0,0,0,0,0,0
0,1.0,0.125,0.7605633802816901,0.3485591393606688,0,0.3411847019930158,0.5,0.0,0.0,0,0,0,1,0,0
1,1.0,0.25,0.09859154929577464,0.10831158370273139,0,0.8753810230500662,0.7777777777777778,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.125,0.6619718309859155,0.1298100211980569,0,0.17891923017276734,0.3888888888888889,0.0,0.0,1,0,0,0,1,0
0,0.5,0.25,0.1267605633802817,0.09592134895873045,0,0.6246594695614724,0.6666666666666666,0.0,0.0,0,1,0,0,1,0
0,0.0,0.375,0.36619718309859156,0.22985640837142535,0,0.429225908957474,0.2222222222222222,0.0,0.0,0,1,0,0,0,0
0,0.5,0.0,0.8450704225352113,0.3271576483894304,0,0.3570448729294411,0.4444444444444444,1.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.9859154929577465,0.2571501295760235,0,0.6862200988607062,0.5555555555555556,0.3333333333333333,0.0,0,0,0,1,1,0
0,0.0,0.5,0.22535211267605634,0.30260026101982407,0,0.6524180064148881,0.5,0.3333333333333333,0.5,0,0,0,1,1,0
0,1.0,0.125,0.7323943661971831,0.19703867584146792,0,0.5425170275102398,0.6666666666666666,0.6666666666666666,0.5,0,1,0,0,1,0
0,0.5,0.375,0.5774647887323944,0.1670025565906131,1,0.44890227749197015,0.2222222222222222,0.6666666666666666,0.5,0,0,0,1,0,0
1,0.5,0.0,0.647887323943662,0.8127031965589562,0,0.5138960816141293,0.6666666666666666,0.3333333333333333,0.0,0,1,0,0,0,0
0,1.0,0.375,0.8873239436619719,0.7744247630692443,0,0.48055948291217443,0.7222222222222222,1.0,0.5,0,0,1,0,0,0
1,0.0,0.25,0.8169014084507042,0.42772022122566117,0,0.4864646973891697,0.5,0.0,0.5,0,0,1,0,0,0
1,0.5,0.125,0.2112676056338028,0.031926940323228924,0,0.5453273084995968,0.5555555555555556,0.6666666666666666,0.0,0,0,0,0,0,0
0,1.0,0.25,0.8873239436619719,0.37170785088153013,0,0.6955864860624656,0.0,0.0,0.0,0,0,0,1,1,0
0,0.0,0.0,0.4084507042253521,0.6035165309994799,0,0.4041225318849666,0.4444444444444444,0.0,0.5,0,0,0,0,0,0
1,0.5,0.25,0.9859154929577465,0.17112306686084003,0,0.4411974992395635,0.4444444444444444,0.3333333333333333,0.0,0,0,1,0,1,0
1,0.5,0.5,0.18309859154929578,0.6612674702851626,0,0.4987134172974272,0.5555555555555556,0.3333333333333333,0.0,0,0,1,0,0,0
1,0.5,0.125,0.6901408450704225,0.25539902793119107,1,0.4396555044481445,0.6111111111111112,0.3333333333333333,0.0,0,0,0,0,0,0
0,1.0,0.125,0.11267605633802817,0.18383106627511808,0,0.4827899623955226,0.3888888888888889,1.0,0.5,0,0,1,0,0,0
0,0.0,0.25,0.11267605633802817,0.23956569574331987,0,0.4810367509135122,0.5,0.6666666666666666,0.0,0,0,0,1,1,0
0,1.0,0.0,0.2535211267605634,0.33714936629396564,0,0.5791089524589632,0.4444444444444444,0.6666666666666666,0.0,1,0,0,0,1,0
0,1.0,0.375,0.7887323943661971,0.14698516119845956,0,0.9092976796547613,0.7777777777777778,0.3333333333333333,0.5,0,0,0,1,0,0
0,1.0,1.0,0.07042253521126761,0.2147630716701638,0,0.3095180114185776,0.6666666666666666,0.6666666666666666,1.0,0,1,0,0,1,0
0,0.5,0.0,0.352112676056338,0.10184519394681751,1,0.6311286866489704,0.3333333333333333,0.0,0.0,0,0,0,0,0,0
